Time,Open,High,Low,Last,Change,%Chg,Volume
"2024-11-06 14:16",236.64,236.72,236.61,236.71,0.07,+0.03%,46252
"2024-11-06 14:15",236.62,236.67,236.57,236.64,0.04,+0.02%,58582
"2024-11-06 14:14",236.67,236.73,236.6,236.6,-0.06,-0.03%,62808
"2024-11-06 14:13",236.59,236.67,236.57,236.66,0.09,+0.04%,47095
"2024-11-06 14:12",236.54,236.64,236.52,236.57,0.02,+0.01%,62054
"2024-11-06 14:11",236.64,236.66,236.52,236.55,-0.07,-0.03%,48998
"2024-11-06 14:10",236.76,236.85,236.61,236.62,-0.14,-0.06%,43096
"2024-11-06 14:09",236.86,236.88,236.69,236.76,-0.09,-0.04%,34996
"2024-11-06 14:08",236.89,236.98,236.8,236.85,-0.03,-0.01%,84699
"2024-11-06 14:07",236.59,236.915,236.49,236.88,0.28,+0.12%,355556
"2024-11-06 14:06",236.71,236.71,236.56,236.6,-0.12,-0.05%,67408
"2024-11-06 14:05",236.79,236.83,236.72,236.72,-0.0602,-0.03%,59587
"2024-11-06 14:04",236.7,236.82,236.68,236.7802,0.0503,+0.02%,103006
"2024-11-06 14:03",236.85,236.89,236.7,236.7299,-0.1101,-0.05%,35765
"2024-11-06 14:02",236.76,236.84,236.71,236.84,0.07,+0.03%,31422
"2024-11-06 14:01",236.67,236.79,236.62,236.77,0.11,+0.05%,53549
"2024-11-06 14:00",236.65,236.77,236.64,236.66,0,0.00%,41467
"2024-11-06 13:59",236.71,236.79,236.66,236.66,-0.07,-0.03%,53699
"2024-11-06 13:58",236.78,236.78,236.6,236.73,-0.05,-0.02%,72351
"2024-11-06 13:57",236.9,236.96,236.755,236.78,-0.12,-0.05%,73210
"2024-11-06 13:56",237.04,237.09,236.88,236.9,-0.12,-0.05%,97387
"2024-11-06 13:55",236.94,237.05,236.89,237.02,0.09,+0.04%,134553
"2024-11-06 13:54",236.77,236.94,236.77,236.93,0.1524,+0.06%,111604
"2024-11-06 13:53",236.8,236.83,236.73,236.7776,-0.0124,-0.01%,41451
"2024-11-06 13:52",236.7,236.8,236.63,236.79,0.08,+0.03%,39853
"2024-11-06 13:51",236.68,236.74,236.66,236.71,0.03,+0.01%,37914
"2024-11-06 13:50",236.7,236.7,236.6,236.68,-0.03,-0.01%,31999
"2024-11-06 13:49",236.66,236.73,236.65,236.71,0.05,+0.02%,69407
"2024-11-06 13:48",236.64,236.69,236.62,236.66,0.03,+0.01%,38974
"2024-11-06 13:47",236.65,236.68,236.59,236.63,-0.035,-0.01%,36677
"2024-11-06 13:46",236.68,236.74,236.66,236.665,-0.005,0.00%,70838
"2024-11-06 13:45",236.57,236.7,236.57,236.67,0.09,+0.04%,47516
"2024-11-06 13:44",236.61,236.68,236.56,236.58,-0.04,-0.02%,127837
"2024-11-06 13:43",236.52,236.63,236.49,236.62,0.1,+0.04%,166348
"2024-11-06 13:42",236.36,236.54,236.34,236.52,0.16,+0.07%,98881
"2024-11-06 13:41",236.34,236.39,236.26,236.36,0.01,0.00%,29972
"2024-11-06 13:40",236.27,236.3799,236.205,236.35,0.07,+0.03%,34360
"2024-11-06 13:39",236.28,236.37,236.27,236.28,0.02,+0.01%,34776
"2024-11-06 13:38",236.235,236.3,236.14,236.26,0.02,+0.01%,68337
"2024-11-06 13:37",236.42,236.42,236.22,236.24,-0.17,-0.07%,47186
"2024-11-06 13:36",236.46,236.5,236.33,236.41,-0.04,-0.02%,44874
"2024-11-06 13:35",236.55,236.55,236.43,236.45,-0.105,-0.04%,46728
"2024-11-06 13:34",236.54,236.59,236.5,236.555,0.015,+0.01%,73427
"2024-11-06 13:33",236.59,236.59,236.48,236.54,-0.06,-0.03%,42851
"2024-11-06 13:32",236.56,236.68,236.55,236.6,0.04,+0.02%,73160
"2024-11-06 13:31",236.49,236.59,236.43,236.56,0.06,+0.03%,78850
"2024-11-06 13:30",236.45,236.54,236.45,236.5,0.06,+0.03%,46108
"2024-11-06 13:29",236.48,236.53,236.42,236.44,-0.0499,-0.02%,45772
"2024-11-06 13:28",236.59,236.59,236.47,236.4899,-0.0951,-0.04%,138598
"2024-11-06 13:27",236.55,236.629,236.54,236.585,0.035,+0.01%,80555
"2024-11-06 13:26",236.47,236.578,236.42,236.55,0.1,+0.04%,66773
"2024-11-06 13:25",236.41,236.48,236.39,236.45,0.05,+0.02%,59927
"2024-11-06 13:24",236.35,236.42,236.34,236.4,0.045,+0.02%,37073
"2024-11-06 13:23",236.26,236.38,236.24,236.355,0.105,+0.04%,30088
"2024-11-06 13:22",236.39,236.4,236.18,236.25,-0.16,-0.07%,45843
"2024-11-06 13:21",236.49,236.62,236.37,236.41,-0.09,-0.04%,108101
"2024-11-06 13:20",236.63,236.65,236.49,236.5,-0.1193,-0.05%,44273
"2024-11-06 13:19",236.6,236.62,236.49,236.6193,0.0094,0.00%,51590
"2024-11-06 13:18",236.5899,236.72,236.5899,236.6099,0.0249,+0.01%,68174
"2024-11-06 13:17",236.609,236.6599,236.52,236.585,-0.02,-0.01%,80260
"2024-11-06 13:16",236.5,236.605,236.45,236.605,0.105,+0.04%,78150
"2024-11-06 13:15",236.49,236.51,236.42,236.5,0.03,+0.01%,73929
"2024-11-06 13:14",236.46,236.5,236.38,236.47,0.01,0.00%,56582
"2024-11-06 13:13",236.491,236.575,236.46,236.46,-0.05,-0.02%,59122
"2024-11-06 13:12",236.52,236.57,236.48,236.51,-0.01,0.00%,67354
"2024-11-06 13:11",236.52,236.55,236.44,236.52,-0.01,0.00%,53530
"2024-11-06 13:10",236.47,236.54,236.38,236.53,0.0599,+0.03%,71579
"2024-11-06 13:09",236.39,236.48,236.365,236.4701,0.0801,+0.03%,64846
"2024-11-06 13:08",236.34,236.44,236.34,236.39,0.04,+0.02%,37287
"2024-11-06 13:07",236.36,236.46,236.28,236.35,-0.01,0.00%,46056
"2024-11-06 13:06",236.48,236.5149,236.27,236.36,-0.1,-0.04%,101204
"2024-11-06 13:05",236.39,236.52,236.39,236.46,0.08,+0.03%,44964
"2024-11-06 13:04",236.55,236.56,236.36,236.38,-0.19,-0.08%,59097
"2024-11-06 13:03",236.37,236.58,236.3362,236.57,0.22,+0.09%,110835
"2024-11-06 13:02",236.105,236.45,236.08,236.35,0.23,+0.10%,176987
"2024-11-06 13:01",236.11,236.19,236.1,236.12,0.01,0.00%,46792
"2024-11-06 13:00",236.27,236.29,236.06,236.11,-0.16,-0.07%,68817
"2024-11-06 12:59",236.07,236.29,236.06,236.27,0.2,+0.08%,67686
"2024-11-06 12:58",236.09,236.12,236.045,236.07,-0.03,-0.01%,69308
"2024-11-06 12:57",236.2,236.2,236.1,236.1,-0.11,-0.05%,88827
"2024-11-06 12:56",236.185,236.24,236.16,236.21,0.02,+0.01%,81847
"2024-11-06 12:55",236.1,236.19,236.05,236.19,0.082,+0.03%,76342
"2024-11-06 12:54",236.13,236.14,236.07,236.108,-0.022,-0.01%,51238
"2024-11-06 12:53",236.07,236.19,236.07,236.13,0.05,+0.02%,52482
"2024-11-06 12:52",236,236.09,235.98,236.08,0.08,+0.03%,50760
"2024-11-06 12:51",236.05,236.05,235.88,236,-0.06,-0.03%,100936
"2024-11-06 12:50",236.08,236.11,236.04,236.06,-0.01,0.00%,28094
"2024-11-06 12:49",235.9998,236.08,235.9,236.07,0.08,+0.03%,38481
"2024-11-06 12:48",235.92,236.02,235.91,235.99,0.07,+0.03%,56338
"2024-11-06 12:47",235.99,236.04,235.86,235.92,-0.0595,-0.03%,48599
"2024-11-06 12:46",236.02,236.02,235.9,235.9795,-0.0505,-0.02%,45318
"2024-11-06 12:45",236.03,236.09,235.96,236.03,0.01,0.00%,29913
"2024-11-06 12:44",235.95,236.08,235.89,236.02,0.09,+0.04%,111997
"2024-11-06 12:43",235.76,235.97,235.76,235.93,0.17,+0.07%,66456
"2024-11-06 12:42",235.64,235.77,235.6036,235.76,0.1299,+0.06%,24165
"2024-11-06 12:41",235.64,235.75,235.61,235.6301,-0.0398,-0.02%,36326
"2024-11-06 12:40",235.56,235.68,235.55,235.6699,0.0999,+0.04%,67143
"2024-11-06 12:39",235.39,235.57,235.3201,235.57,0.18,+0.08%,24634
"2024-11-06 12:38",235.4501,235.6,235.39,235.39,-0.0726,-0.03%,62251
"2024-11-06 12:37",235.65,235.71,235.45,235.4626,-0.1874,-0.08%,39498
"2024-11-06 12:36",235.58,235.72,235.58,235.65,0.07,+0.03%,44841
"2024-11-06 12:35",235.64,235.64,235.47,235.58,-0.05,-0.02%,47460
"2024-11-06 12:34",235.63,235.67,235.57,235.63,-0.02,-0.01%,59645
"2024-11-06 12:33",235.6,235.65,235.53,235.65,0.06,+0.03%,45693
"2024-11-06 12:32",235.59,235.65,235.53,235.59,0,0.00%,51574
"2024-11-06 12:31",235.54,235.63,235.45,235.59,0.06,+0.03%,61213
"2024-11-06 12:30",235.46,235.55,235.34,235.53,0.05,+0.02%,64634
"2024-11-06 12:29",235.54,235.56,235.47,235.48,-0.06,-0.03%,43023
"2024-11-06 12:28",235.44,235.58,235.35,235.54,0.0975,+0.04%,67670
"2024-11-06 12:27",235.43,235.58,235.43,235.4425,0.0125,+0.01%,57717
"2024-11-06 12:26",235.51,235.57,235.42,235.43,-0.06,-0.03%,34893
"2024-11-06 12:25",235.35,235.5375,235.27,235.49,0.13,+0.06%,105658
"2024-11-06 12:24",235.08,235.4,235.0754,235.36,0.29,+0.12%,65646
"2024-11-06 12:23",235.21,235.22,235.06,235.07,-0.14,-0.06%,18902
"2024-11-06 12:22",235.145,235.22,235.1,235.21,0.06,+0.03%,43789
"2024-11-06 12:21",235.08,235.18,235.03,235.15,0.05,+0.02%,46808
"2024-11-06 12:20",235.1,235.16,235.02,235.1,-0.015,-0.01%,41807
"2024-11-06 12:19",235.11,235.14,235.04,235.115,-0.005,0.00%,47582
"2024-11-06 12:18",235.32,235.32,235.03,235.12,-0.215,-0.09%,64954
"2024-11-06 12:17",235.58,235.58,235.32,235.335,-0.255,-0.11%,56400
"2024-11-06 12:16",235.52,235.63,235.42,235.59,0.07,+0.03%,103441
"2024-11-06 12:15",235.77,235.785,235.52,235.52,-0.25,-0.11%,91229
"2024-11-06 12:14",235.73,235.78,235.675,235.77,0.04,+0.02%,49349
"2024-11-06 12:13",235.77,235.77,235.63,235.73,-0.04,-0.02%,61932
"2024-11-06 12:12",235.54,235.79,235.48,235.77,0.23,+0.10%,89552
"2024-11-06 12:11",235.6001,235.7,235.54,235.54,-0.07,-0.03%,91959
"2024-11-06 12:10",235.4,235.61,235.4,235.61,0.2,+0.08%,83986
"2024-11-06 12:09",235.45,235.5,235.35,235.41,-0.05,-0.02%,101791
"2024-11-06 12:08",235.48,235.52,235.4,235.46,-0.02,-0.01%,71256
"2024-11-06 12:07",235.24,235.52,235.24,235.48,0.22,+0.09%,103822
"2024-11-06 12:06",235.21,235.28,235.16,235.26,0.04,+0.02%,67304
"2024-11-06 12:05",235.35,235.39,235.12,235.22,-0.125,-0.05%,64262
"2024-11-06 12:04",235.39,235.47,235.3,235.345,-0.035,-0.01%,57410
"2024-11-06 12:03",235.33,235.4,235.25,235.38,0.04,+0.02%,45649
"2024-11-06 12:02",235.22,235.37,235.1336,235.34,0.12,+0.05%,57209
"2024-11-06 12:01",235.27,235.275,235.02,235.22,-0.07,-0.03%,77079
"2024-11-06 12:00",235.38,235.38,235.2,235.29,-0.1,-0.04%,72501
"2024-11-06 11:59",235.26,235.45,235.25,235.39,0.12,+0.05%,70351
"2024-11-06 11:58",235.17,235.29,235.09,235.27,0.09,+0.04%,74436
"2024-11-06 11:57",235.17,235.24,235.07,235.18,0.01,0.00%,101314
"2024-11-06 11:56",235,235.17,234.83,235.17,0.17,+0.07%,90726
"2024-11-06 11:55",235.035,235.06,234.94,235,-0.02,-0.01%,64747
"2024-11-06 11:54",235.03,235.11,234.96,235.02,0,0.00%,100206
"2024-11-06 11:53",234.95,235.04,234.905,235.02,0.07,+0.03%,48565
"2024-11-06 11:52",235.045,235.045,234.86,234.95,-0.08,-0.03%,52190
"2024-11-06 11:51",235.11,235.11,234.94,235.03,-0.1,-0.04%,45073
"2024-11-06 11:50",234.95,235.139,234.95,235.13,0.2,+0.09%,59993
"2024-11-06 11:49",234.8966,235.01,234.8966,234.93,0.01,0.00%,29922
"2024-11-06 11:48",235.04,235.06,234.89,234.92,-0.125,-0.05%,27654
"2024-11-06 11:47",234.96,235.13,234.94,235.045,0.075,+0.03%,64740
"2024-11-06 11:46",234.82,235.12,234.77,234.97,0.17,+0.07%,178735
"2024-11-06 11:45",234.81,234.9,234.69,234.8,-0.01,0.00%,50980
"2024-11-06 11:44",234.9,234.9,234.7,234.81,-0.07,-0.03%,103295
"2024-11-06 11:43",234.87,234.91,234.74,234.88,0.01,0.00%,75519
"2024-11-06 11:42",234.72,234.955,234.55,234.87,0.1411,+0.06%,133255
"2024-11-06 11:41",234.56,234.745,234.52,234.7289,0.1589,+0.07%,98311
"2024-11-06 11:40",234.52,234.63,234.5,234.57,0.05,+0.02%,58556
"2024-11-06 11:39",234.54,234.58,234.49,234.52,-0.02,-0.01%,60101
"2024-11-06 11:38",234.375,234.61,234.36,234.54,0.18,+0.08%,91455
"2024-11-06 11:37",234.44,234.44,234.3,234.36,-0.07,-0.03%,93489
"2024-11-06 11:36",234.34,234.44,234.23,234.43,0.08,+0.03%,176320
"2024-11-06 11:35",234.42,234.48,234.3,234.35,-0.07,-0.03%,97551
"2024-11-06 11:34",234.36,234.43,234.25,234.42,0.0501,+0.02%,76388
"2024-11-06 11:33",234.53,234.55,234.32,234.3699,-0.1701,-0.07%,70942
"2024-11-06 11:32",234.52,234.6,234.45,234.54,0.02,+0.01%,77818
"2024-11-06 11:31",234.65,234.69,234.49,234.52,-0.12,-0.05%,68743
"2024-11-06 11:30",234.61,234.77,234.56,234.64,0.03,+0.01%,55982
"2024-11-06 11:29",234.67,234.69,234.57,234.61,-0.05,-0.02%,43294
"2024-11-06 11:28",234.75,234.8,234.49,234.66,-0.1,-0.04%,56931
"2024-11-06 11:27",234.58,234.78,234.52,234.76,0.17,+0.07%,69641
"2024-11-06 11:26",234.88,234.96,234.51,234.59,-0.28,-0.12%,55587
"2024-11-06 11:25",234.81,234.92,234.7,234.87,0.07,+0.03%,59995
"2024-11-06 11:24",234.63,234.84,234.52,234.8,0.16,+0.07%,153423
"2024-11-06 11:23",234.23,234.645,234.23,234.64,0.43,+0.18%,56375
"2024-11-06 11:22",234.34,234.34,234.14,234.21,-0.13,-0.06%,47763
"2024-11-06 11:21",234.51,234.52,234.21,234.34,-0.16,-0.07%,47976
"2024-11-06 11:20",234.58,234.61,234.41,234.5,-0.09,-0.04%,54417
"2024-11-06 11:19",234.63,234.67,234.52,234.59,-0.04,-0.02%,45498
"2024-11-06 11:18",234.73,234.8099,234.57,234.63,-0.08,-0.03%,36777
"2024-11-06 11:17",234.82,234.85,234.67,234.71,-0.13,-0.06%,64899
"2024-11-06 11:16",234.77,234.92,234.72,234.84,0.09,+0.04%,107251
"2024-11-06 11:15",234.7,234.78,234.58,234.75,0.07,+0.03%,69146
"2024-11-06 11:14",234.58,234.77,234.54,234.68,0.1,+0.04%,148941
"2024-11-06 11:13",234.61,234.76,234.56,234.58,-0.02,-0.01%,52439
"2024-11-06 11:12",234.6399,234.75,234.48,234.6,-0.07,-0.03%,83152
"2024-11-06 11:11",234.27,234.67,234.21,234.67,0.4,+0.17%,163052
"2024-11-06 11:10",234.07,234.29,233.97,234.27,0.1701,+0.07%,32159
"2024-11-06 11:09",234.18,234.315,233.95,234.0999,-0.0875,-0.04%,81821
"2024-11-06 11:08",233.95,234.2,233.9138,234.1874,0.2274,+0.10%,49627
"2024-11-06 11:07",234.03,234.21,233.96,233.96,-0.07,-0.03%,68626
"2024-11-06 11:06",234.1899,234.34,234,234.03,-0.13,-0.06%,58328
"2024-11-06 11:05",234.29,234.29,234.13,234.16,-0.14,-0.06%,68965
"2024-11-06 11:04",234.33,234.45,234.21,234.3,-0.03,-0.01%,70335
"2024-11-06 11:03",234.22,234.36,234.15,234.33,0.1106,+0.05%,107128
"2024-11-06 11:02",234.16,234.34,234.01,234.2194,0.0594,+0.03%,83072
"2024-11-06 11:01",234.61,234.66,234.16,234.16,-0.43,-0.18%,34295
"2024-11-06 11:00",234.5,234.76,234.46,234.59,0.09,+0.04%,96666
"2024-11-06 10:59",234.57,234.57,234.36,234.5,-0.08,-0.03%,70449
"2024-11-06 10:58",234.52,234.66,234.52,234.58,0.08,+0.03%,45163
"2024-11-06 10:57",234.62,234.72,234.49,234.5,-0.11,-0.05%,66765
"2024-11-06 10:56",234.36,234.615,234.21,234.61,0.25,+0.11%,90776
"2024-11-06 10:55",234.393,234.51,234.31,234.36,-0.03,-0.01%,60375
"2024-11-06 10:54",233.93,234.4,233.87,234.39,0.47,+0.20%,116529
"2024-11-06 10:53",234.2,234.21,233.9,233.92,-0.31,-0.13%,52870
"2024-11-06 10:52",234.56,234.56,234.07,234.23,-0.34,-0.14%,72522
"2024-11-06 10:51",234.35,234.58,234.14,234.57,0.25,+0.11%,99689
"2024-11-06 10:50",234.48,234.58,234.2215,234.32,-0.16,-0.07%,88357
"2024-11-06 10:49",234.68,234.73,234.44,234.48,-0.22,-0.09%,71559
"2024-11-06 10:48",234.88,234.89,234.53,234.7,-0.18,-0.08%,137390
"2024-11-06 10:47",234.7551,234.98,234.71,234.88,0.1207,+0.05%,80867
"2024-11-06 10:46",234.99,235.01,234.69,234.7593,-0.2307,-0.10%,69514
"2024-11-06 10:45",234.95,235.05,234.74,234.99,0.02,+0.01%,101737
"2024-11-06 10:44",234.88,235.03,234.75,234.97,0.07,+0.03%,66284
"2024-11-06 10:43",235.03,235.13,234.79,234.9,-0.13,-0.06%,56835
"2024-11-06 10:42",235.21,235.3401,234.98,235.03,-0.19,-0.08%,64305
"2024-11-06 10:41",234.86,235.22,234.7914,235.22,0.35,+0.15%,92527
"2024-11-06 10:40",234.91,234.96,234.55,234.87,-0.03,-0.01%,88732
"2024-11-06 10:39",234.84,235.09,234.81,234.9,0.08,+0.03%,76696
"2024-11-06 10:38",234.95,235.04,234.75,234.82,-0.13,-0.06%,83195
"2024-11-06 10:37",235.22,235.26,234.8,234.95,-0.25,-0.11%,104246
"2024-11-06 10:36",235.5,235.55,235.02,235.2,-0.32,-0.14%,111902
"2024-11-06 10:35",235.45,235.52,235.12,235.52,0.04,+0.02%,144553
"2024-11-06 10:34",235.58,235.8,235.41,235.48,-0.08,-0.03%,152406
"2024-11-06 10:33",235.73,235.75,235.5,235.56,-0.17,-0.07%,135505
"2024-11-06 10:32",235.88,235.91,235.51,235.73,-0.2,-0.08%,100114
"2024-11-06 10:31",235.49,235.98,235.4,235.93,0.42,+0.18%,140037
"2024-11-06 10:30",236.09,236.11,235.3,235.51,-0.58,-0.25%,167867
"2024-11-06 10:29",236.13,236.25,236.02,236.09,-0.059,-0.02%,124949
"2024-11-06 10:28",236.225,236.29,236.06,236.149,-0.076,-0.03%,120957
"2024-11-06 10:27",235.88,236.23,235.85,236.225,0.335,+0.14%,383346
"2024-11-06 10:26",235.62,235.92,235.49,235.89,0.27,+0.11%,244737
"2024-11-06 10:25",235.65,235.8,235.31,235.62,-0.03,-0.01%,243490
"2024-11-06 10:24",235.6,235.8,235.6,235.65,0.06,+0.03%,144241
"2024-11-06 10:23",235.58,235.6,235.35,235.59,-0.01,0.00%,110293
"2024-11-06 10:22",235.32,235.6,235.15,235.6,0.28,+0.12%,129463
"2024-11-06 10:21",235.3,235.38,235.11,235.32,0.03,+0.01%,124803
"2024-11-06 10:20",235.03,235.35,235.02,235.29,0.28,+0.12%,104242
"2024-11-06 10:19",235.12,235.25,234.86,235.01,-0.11,-0.05%,140594
"2024-11-06 10:18",235.28,235.36,235.07,235.12,-0.14,-0.06%,89025
"2024-11-06 10:17",235.48,235.67,235.255,235.26,-0.22,-0.09%,119149
"2024-11-06 10:16",235.57,235.63,235.28,235.48,-0.11,-0.05%,175010
"2024-11-06 10:15",235.48,235.69,235.255,235.59,0.11,+0.05%,219617
"2024-11-06 10:14",235.44,235.595,235.28,235.48,0.04,+0.02%,170480
"2024-11-06 10:13",235.21,235.45,235.065,235.44,0.23,+0.10%,156352
"2024-11-06 10:12",235.27,235.4,235.14,235.21,-0.055,-0.02%,132495
"2024-11-06 10:11",235.19,235.42,235.09,235.265,0.065,+0.03%,172120
"2024-11-06 10:10",235.08,235.27,234.7806,235.2,0.11,+0.05%,190073
"2024-11-06 10:09",235.56,235.57,234.9,235.09,-0.4799,-0.20%,206577
"2024-11-06 10:08",235.36,235.66,235.33,235.5699,0.1999,+0.08%,239607
"2024-11-06 10:07",235.43,235.497,234.88,235.37,-0.04,-0.02%,218629
"2024-11-06 10:06",235.29,235.43,235.07,235.41,0.1263,+0.05%,220968
"2024-11-06 10:05",235.19,235.33,235.01,235.2837,0.0837,+0.04%,245164
"2024-11-06 10:04",234.99,235.2298,234.84,235.2,0.19,+0.08%,200460
"2024-11-06 10:03",234.9,235.04,234.67,235.01,0.07,+0.03%,224676
"2024-11-06 10:02",234.77,234.9715,234.47,234.94,0.19,+0.08%,163203
"2024-11-06 10:01",233.82,234.85,233.78,234.75,0.9,+0.38%,266917
"2024-11-06 10:00",233.79,234.05,233.49,233.85,0.07,+0.03%,300622
"2024-11-06 09:59",232.91,233.9196,232.86,233.78,0.87,+0.37%,284127
"2024-11-06 09:58",233.56,233.79,232.85,232.91,-0.6699,-0.29%,274709
"2024-11-06 09:57",233.43,233.67,233.39,233.5799,0.1399,+0.06%,364610
"2024-11-06 09:56",232.97,233.465,232.97,233.44,0.49,+0.21%,274090
"2024-11-06 09:55",232.96,233.2656,232.75,232.95,0,0.00%,385912
"2024-11-06 09:54",233.28,233.36,232.931,232.95,-0.319,-0.14%,242515
"2024-11-06 09:53",233.17,233.34,232.97,233.269,0.129,+0.06%,351869
"2024-11-06 09:52",233.45,233.55,233.08,233.14,-0.3,-0.13%,275509
"2024-11-06 09:51",233.63,233.69,233.355,233.44,-0.18,-0.08%,327942
"2024-11-06 09:50",233.99,234.13,233.46,233.62,-0.36,-0.15%,274061
"2024-11-06 09:49",234.25,234.26,233.77,233.98,-0.28,-0.12%,207917
"2024-11-06 09:48",233.62,234.26,233.41,234.26,0.65,+0.28%,282301
"2024-11-06 09:47",233.79,233.98,233.56,233.61,-0.155,-0.07%,376820
"2024-11-06 09:46",234.4,234.5,233.74,233.765,-0.615,-0.26%,275661
"2024-11-06 09:45",234.39,234.49,234.18,234.38,0,0.00%,413520
"2024-11-06 09:44",234.761,234.84,234.17,234.38,-0.39,-0.17%,342951
"2024-11-06 09:43",234.76,234.85,234.58,234.77,-0.0076,0.00%,247923
"2024-11-06 09:42",234.75,234.99,234.53,234.7776,0.0076,0.00%,209318
"2024-11-06 09:41",235.11,235.21,234.7,234.77,-0.31,-0.13%,236134
"2024-11-06 09:40",235.8,235.92,234.97,235.08,-0.65,-0.28%,407771
"2024-11-06 09:39",235.54,235.875,235.39,235.73,0.17,+0.07%,273378
"2024-11-06 09:38",235.42,235.86,235.25,235.56,0.14,+0.06%,380732
"2024-11-06 09:37",234.69,235.43,234.56,235.42,0.7501,+0.32%,485953
"2024-11-06 09:36",234.67,235.23,234.47,234.6699,-0.0001,0.00%,625133
"2024-11-06 09:35",235.08,235.14,234.51,234.67,-0.41,-0.17%,857458
"2024-11-06 09:34",235.58,235.76,235.06,235.08,-0.4927,-0.21%,861132
"2024-11-06 09:33",235.59,235.95,235.43,235.5727,-0.0373,-0.02%,760461
"2024-11-06 09:32",236.28,236.37,235.48,235.61,-0.62,-0.26%,589529
"2024-11-06 09:31",235.81,236.32,235.27,236.23,0.385,+0.16%,697469
"2024-11-06 09:30",236.59,236.75,234.39,235.845,-0.745,-0.31%,1940378
"2024-11-06 09:29",237.49,237.62,236.45,236.59,-0.91,-0.38%,106219
"2024-11-06 09:28",237.7,237.7,237.4,237.5,-0.12,-0.05%,35305
"2024-11-06 09:27",238,238.04,237.54,237.62,-0.36,-0.15%,36688
"2024-11-06 09:26",237.975,238.22,237.92,237.98,0.07,+0.03%,61324
"2024-11-06 09:25",237.87,237.92,237.63,237.91,0.14,+0.06%,9304
"2024-11-06 09:24",237.68,237.81,237.65,237.77,0.06,+0.03%,2083
"2024-11-06 09:23",237.72,237.8,237.49,237.71,-0.01,0.00%,7558
"2024-11-06 09:22",237.72,237.84,237.56,237.72,0.04,+0.02%,31302
"2024-11-06 09:21",237.83,237.87,237.45,237.68,-0.15,-0.06%,20190
"2024-11-06 09:20",237.82,237.9,237.73,237.83,0.01,0.00%,28251
"2024-11-06 09:19",237.85,237.87,237.72,237.82,-0.08,-0.03%,7486
"2024-11-06 09:18",237.37,237.9,237.37,237.9,0.46,+0.19%,11862
"2024-11-06 09:17",237.35,237.59,237.27,237.44,0.02,+0.01%,13012
"2024-11-06 09:16",236.99,237.42,236.99,237.42,0.49,+0.21%,7289
"2024-11-06 09:15",236.88,236.94,236.88,236.93,0.02,+0.01%,7340
"2024-11-06 09:14",236.85,236.92,236.79,236.91,0.09,+0.04%,4260
"2024-11-06 09:13",236.83,236.96,236.79,236.82,0.03,+0.01%,7006
"2024-11-06 09:12",236.8,236.95,236.79,236.79,-0.01,0.00%,12587
"2024-11-06 09:11",236.86,237.1,236.8,236.8,-0.2,-0.08%,207516
"2024-11-06 09:10",236.901,237.05,236.9,237,0.12,+0.05%,1723
"2024-11-06 09:09",237.29,237.35,236.87,236.88,-0.39,-0.16%,32937
"2024-11-06 09:08",237.05,237.29,237,237.27,0.27,+0.11%,16438
"2024-11-06 09:07",236.98,237,236.93,237,0.12,+0.05%,8745
"2024-11-06 09:06",236.88,236.935,236.88,236.88,0.03,+0.01%,1396
"2024-11-06 09:05",236.68,236.86,236.64,236.85,0.24,+0.10%,12170
"2024-11-06 09:04",236.83,236.92,236.61,236.61,-0.22,-0.09%,13157
"2024-11-06 09:03",236.71,237,236.71,236.83,0.0701,+0.03%,14961
"2024-11-06 09:02",236.71,236.78,236.7,236.7599,0.0099,0.00%,9962
"2024-11-06 09:01",237.08,237.08,236.7499,236.75,-0.31,-0.13%,8091
"2024-11-06 09:00",237.23,237.24,236.93,237.06,-0.09,-0.04%,7931
"2024-11-06 08:59",237.16,237.23,237.12,237.15,0.16,+0.07%,21390
"2024-11-06 08:58",237.29,237.29,236.97,236.99,-0.28,-0.12%,10719
"2024-11-06 08:57",237.28,237.35,237.27,237.27,0.13,+0.05%,10171
"2024-11-06 08:56",236.91,237.19,236.85,237.14,0.2599,+0.11%,4574
"2024-11-06 08:55",237.0201,237.14,236.8,236.8801,-0.1199,-0.05%,5457
"2024-11-06 08:54",236.9404,237.15,236.92,237,-0.03,-0.01%,25227
"2024-11-06 08:53",236.94,237.15,236.92,237.03,0.08,+0.03%,4042
"2024-11-06 08:52",236.8499,237.05,236.67,236.95,0.13,+0.05%,12338
"2024-11-06 08:51",236.87,236.92,236.82,236.82,-0.1,-0.04%,8863
"2024-11-06 08:50",236.75,236.92,236.69,236.92,0.21,+0.09%,9684
"2024-11-06 08:49",236.79,236.87,236.46,236.71,-0.03,-0.01%,28419
"2024-11-06 08:48",236.85,236.9993,236.74,236.74,-0.0783,-0.03%,18550
"2024-11-06 08:47",237.45,237.45,236.8183,236.8183,-0.6617,-0.28%,12643
"2024-11-06 08:46",238,238,237.48,237.48,-0.53,-0.22%,24856
"2024-11-06 08:45",238.08,238.09,238,238.01,-0.01,0.00%,14614
"2024-11-06 08:44",237.92,238.16,237.84,238.02,0.02,+0.01%,27705
"2024-11-06 08:43",238.08,238.29,238,238,0,0.00%,24484
"2024-11-06 08:42",238.31,238.31,237.85,238,-0.38,-0.16%,1884
"2024-11-06 08:41",238.56,238.68,238.33,238.38,-0.08,-0.03%,15822
